point,value,x,y
1,132,0,0
2,141,2.38E-15,19.4
3,142,-13.717871,13.7178715
4,132.5,-19.4,3.56E-15
5,137,-13.717871,-13.717871
6,132.5,0,-19.4
7,142,13.7178715,-13.717871
8,123.5,19.4,-1.19E-15
9,131.9,13.7178715,13.7178715
10,132.5,4.75E-15,38.8
11,131,-14.848117,35.8465258
12,133,-27.435743,27.4357431
13,142,-35.846525,14.8481171
14,123.5,-38.8,7.13E-15
15,131.9,-35.846525,-14.848117
16,132.5,-27.435743,-27.435743
17,131,-14.848117,-35.846525
18,133,0,-38.8
19,132.5,14.8481171,-35.846525
20,134,27.4357431,-27.435743
21,132.5,35.8465258,-14.848117
22,132.5,38.8,-2.38E-15
23,141,35.8465258,14.8481171
24,142,27.4357431,27.4357431
25,132.5,14.8481171,35.8465258
26,137,-1.87E-14,58.2
27,132.5,-15.063268,56.216883
28,142,-29.1,50.4026785
29,123.5,-41.153614,41.1536146
30,131.9,-50.402678,29.1
31,132.5,-56.216883,15.0632684
32,131,-58.2,1.07E-14
33,133,-56.216883,-15.063268
34,132.5,-50.402678,-29.1
35,134,-41.153614,-41.153614
36,132.5,-29.1,-50.402678
37,132.5,-15.063268,-56.216883
38,141,0,-58.2
39,142,15.0632684,-56.216883
40,132.5,29.1,-50.402678
41,137,41.1536146,-41.153614
42,132.5,50.4026785,-29.1
43,142,56.216883,-15.063268
44,123.5,58.2,-1.65E-14
45,131.9,56.216883,15.0632684
46,132.5,50.4026785,29.1
47,131,41.1536146,41.1536146
48,133,29.1,50.4026785
49,132.5,15.0632684,56.216883
50,134,-5.94E-14,77.6
51,132.5,-15.139008,76.1089377
52,132.5,-29.696234,71.6930517
53,141,-43.11225,64.5220419
54,142,-54.871486,54.8714862
55,132.5,-64.522041,43.11225
56,137,-71.693051,29.6962343
57,132.5,-76.108937,15.1390089
58,142,-77.6,-1.93E-13
59,123.5,-76.108937,-15.139008
60,131.9,-71.693051,-29.696234
61,132.5,-64.522041,-43.11225
62,131,-54.871486,-54.871486
63,133,-43.11225,-64.522041
64,132.5,-29.696234,-71.693051
65,133.7,-15.139008,-76.108937
66,132.5,0,-77.6
67,132.5,15.1390089,-76.108937
68,141,29.6962343,-71.693051
69,142,43.11225,-64.522041
70,132.5,54.8714862,-54.871486
71,137,64.5220419,-43.11225
72,132.5,71.6930517,-29.696234
73,142,76.1089377,-15.139008
74,123.5,77.6,-4.75E-15
75,131.9,76.1089377,15.1390089
76,132.5,71.6930517,29.6962343
77,131,64.5220419,43.11225
78,133,54.8714862,54.8714862
79,132.5,43.11225,64.5220419
80,134,29.6962343,71.6930517
81,132.5,15.1390089,76.1089377
82,132.5,1.19E-14,97
83,141,-15.174143,95.805769
84,142,-29.974648,92.252482
85,132.5,-44.037078,86.4276328
86,137,-57.015169,78.4746484
87,132.5,-68.589357,68.5893577
88,142,-78.474648,57.0151694
89,123.5,-86.427632,44.0370784
90,131.9,-92.252482,29.9746484
91,132.5,-95.805769,15.1741431
92,131,-97,1.78E-14
93,133,-95.805769,-15.174143
94,132.5,-92.252482,-29.974648
95,134,-86.427632,-44.037078
96,132.5,-78.474648,-57.015169
97,132.5,-68.589357,-68.589357
98,141,-57.015169,-78.474648
99,142,-44.037078,-86.427632
100,132.5,-29.974648,-92.252482
101,137,-15.174143,-95.805769
102,132.5,0,-97
103,142,15.1741431,-95.805769
104,123.5,29.9746484,-92.252482
105,131.9,44.0370784,-86.427632
106,132.5,57.0151694,-78.474648
107,131,68.5893577,-68.589357
108,133,78.4746484,-57.015169
109,132.5,86.4276328,-44.037078
110,134,92.252482,-29.974648
111,132.5,95.805769,-15.174143
112,132.5,97,-5.94E-15
113,141,95.805769,15.1741431
114,142,92.252482,29.9746484
115,132.5,86.4276328,44.0370784
116,137,78.4746484,57.0151694
117,132.5,68.5893577,68.5893577
118,142,57.0151694,78.4746484
119,123.5,44.0370784,86.4276328
120,131.9,29.9746484,92.252482
121,132.5,15.1741431,95.805769
